theta_z(twist)(deg), theta_y (lean FB)(deg), theta_x (lean LR)(deg)
-38.3291486413896,21.4240830078325,-13.4803214234942
-38.225594965336,21.3001669045135,-13.4180659212503
-37.0877404472003,21.1344304219599,-13.3956643270202
-35.0973058280866,20.9189972147516,-13.3894323617668
-31.8500651162921,20.6719174511732,-13.4158163414783
-28.4164237458792,20.4930458025668,-13.4944980555867
-24.6703925451178,20.3733176098239,-13.5203005348274
-19.8685502540076,20.2828069317953,-13.6054088434657
-15.0458010783947,20.2121161241341,-13.7075532105761
-10.7527674652372,20.179702874255,-13.7256917233303
-6.7039364349424,20.1127526496242,-13.7819630898064
-3.01215841627672,20.066951094573,-13.7909437663116
0.488334178285563,20.0137366914991,-13.8182983253092
3.90844077414298,19.9873855567978,-13.8314434542244
7.36466083251954,19.9605412644999,-13.8531068605881
10.7797672853659,19.8895481157919,-13.9180369184531
14.1939899569418,19.8097846616779,-13.8982117331177
17.6727865725929,19.6813194088214,-13.8922675671212
21.3456169543422,19.6077243107202,-13.8701546481638
25.1599089943272,19.5089014495832,-13.8201740789914
28.8752980341209,19.3588705370067,-13.8370793967632
32.4188383890918,19.1486623996859,-13.9102749449743
34.9107140252199,18.95039979651,-13.9875539865223
36.5804388568383,18.8179213013574,-14.0906032321288
37.6503838118504,18.6927613910001,-14.1851831780136
38.253810464938,18.6015715083362,-14.3089409496031
37.9838882621059,18.5738382162615,-14.4044666883073
37.1705442722061,18.5582727427378,-14.5068917758005
35.6230734154994,18.5788462805072,-14.5754537616175
33.4643338224976,18.6417565177769,-14.6379672613077
30.635250140096,18.6724221312659,-14.7020351985398
26.9798794561408,18.7496243857156,-14.7148957318009
22.6792370272744,18.8904197606642,-14.7183197383075
18.2553678024109,19.1114299755021,-14.6852539618612
13.6165699164717,19.363069934441,-14.6952127047326
9.0105340055623,19.6305794718626,-14.6271669037041
4.79002694126595,19.8288305310056,-14.5134175350988
0.842734907155571,20.0007623313932,-14.4293447098313
-2.74925873100753,20.1494570866755,-14.2918483404966
-5.984436318274,20.2694008262206,-14.1884907341497
-9.10169267130573,20.3753191056762,-14.0906849034551
-12.3912595257985,20.4678704083594,-14.015617316662
-15.8599948914664,20.548323050603,-13.9275022773748
-19.3072965088896,20.6343078385043,-13.8390568061608
-22.6265837894473,20.665767385841,-13.7747527555432
-25.6971562012504,20.6663033539243,-13.6433507665117
-28.3791496781981,20.6289858181851,-13.5827761652034
-30.9639110994412,20.5095140279913,-13.5049024435299
-33.3704668466977,20.3862300800321,-13.4142817210053
-35.5213066969308,20.3132987292913,-13.340041297303
-37.4098809545502,20.304020258625,-13.2676105140741
-38.7621952023896,20.2930552835227,-13.2242302389083
-39.7164563639802,20.2856844819916,-13.2027028244184
-39.9144977656032,20.2672356023815,-13.2422234168901
-39.5744064538788,20.2925780298391,-13.2860128971116
-38.1756504477774,20.3502577528721,-13.332274957214
-35.3035963238449,20.364363295111,-13.4510877267909
-31.5089394502744,20.4044344838653,-13.6391228441525
-27.1095757978157,20.4186087081243,-13.8139882673733
-22.4410553074784,20.4498311747088,-14.0206798139256
-17.8113758263377,20.5054078113954,-14.204171132906
-13.3311465903351,20.5952656094044,-14.3579572368231
-9.07688802870488,20.7215033644769,-14.496450904622
-5.0829045737913,20.7955120882561,-14.6343028707275
-1.40579341857145,20.8742733484561,-14.7304115606577
2.31691283763188,20.9059401249441,-14.7966316525623
6.0887455488415,20.9052304478931,-14.8405043324048
9.70797247683359,20.858286408539,-14.8479857772283
13.3764434708248,20.7702547598212,-14.743699875282
17.0964935932275,20.6709378953207,-14.6282737516044
20.717187773517,20.5611503587241,-14.4871965482368
24.1822216763983,20.4587580741255,-14.3033252488398
27.6862812077304,20.3927253136349,-14.1383253329594
30.6889555727227,20.3306197966846,-13.9921339144072
33.1918504877721,20.2383669115983,-13.8658940832189
35.2477538562862,20.1488020515389,-13.7970602625475
36.9068425038732,20.0059257475032,-13.7487014346343
38.0291358083642,19.8754487639814,-13.7181478766947
38.621903722149,19.7934680761775,-13.6818807716588
38.6934624476641,19.7346258598343,-13.6822816078707
38.2540552312486,19.6964723658742,-13.7143858252009
37.3154648048844,19.5918058766068,-13.7712181979494
35.901651857849,19.4769325526303,-13.8438931882357
33.6641022837846,19.3546416229358,-13.9310568229447
30.9981880207589,19.2880973208715,-13.9629967841375
27.7211525938457,19.3343882462405,-13.9882770642649
23.5633667046341,19.4398530064292,-13.9824611128562
19.3069976471527,19.5547338362535,-13.9561524665645
15.2527616333191,19.6228753802934,-13.9229030034963
10.510602986174,19.7930367526947,-14.0040220778765
4.8742006001912,20.1263514510625,-14.1021089187808
-1.13201395128057,20.5851257402703,-14.0958992746837
-6.35722538540913,20.9972686391942,-14.1045494926246
-10.1490316928629,21.2544434631523,-14.1410332071065
-13.4331981284356,21.4124931778833,-14.1631170667017
-16.7518035013875,21.5171217355771,-14.1453385065215
-20.0607728693977,21.5988282431455,-14.1066775834564
-23.2361204104956,21.6284497729625,-14.0331730121697
-25.9059520422456,21.618253989322,-13.9645730288564
-28.3558795762006,21.5889614300388,-13.8675760729311
-30.6617814783358,21.5645516130102,-13.7952992597008
-32.8302110313231,21.5642322121911,-13.6976186477405
-34.7155370988679,21.560454030866,-13.5884345677417
-36.6079279255797,21.5339318349784,-13.4830503641082
-38.646988368347,21.4916949678544,-13.3367712656462
-40.2152183977446,21.4569834520444,-13.1998235554654
-40.975161433481,21.4055268296202,-13.0916909437436
-40.8016410208353,21.3515115044562,-13.0177813150803
-39.634847328183,21.2918332798643,-12.9917845288515
-37.4067132149025,21.2114576043746,-12.9897395083936
-33.9278265786091,21.0837053457872,-13.030979364059
-29.8425219576762,20.9250405937955,-13.0983864799004
-25.5866308464708,20.7802763582263,-13.1526504804687
-21.0887054249824,20.6280691689944,-13.2618656881323
-16.8952455384684,20.5339888821403,-13.2863071089604
-12.8337308676576,20.4869272453637,-13.3283837514743
-8.73838926543498,20.4526807189177,-13.3298293867502
-4.72673899111527,20.4600123639597,-13.3247937607512
-0.819990074421072,20.4726816475591,-13.2856026772046
2.98115942571842,20.4701924666544,-13.2402873724201
6.72784886954681,20.4388881691379,-13.172611988996
10.1291555847211,20.4029446143154,-13.1204671851103
13.3775259415365,20.3598195467608,-13.0389228489615
16.2222530569733,20.3508454756333,-12.899292702577
19.2081026469596,20.3339825300396,-12.712658076672
22.5230170083666,20.2689291765521,-12.5123136621714
25.6009490339494,20.2222692514386,-12.3517311847998
28.6076309969441,20.1869853374812,-12.2264224856652
31.0173714570621,20.1352239026094,-12.1960964206726
32.4982245439783,20.1159753224538,-12.2273197894003
33.4316741702782,20.1467410268873,-12.2748626478269
34.5467910006122,20.1262176388904,-12.3168811849144
35.6067541826846,20.0798058128414,-12.4034759199195
36.3996592195738,20.0160097036489,-12.539487377554
36.6340072382949,19.9717028918494,-12.7073017897834
36.131021897208,19.9172695914615,-12.8461092625087
34.7520926578461,19.8737414991268,-12.9785022144677
32.4190839235192,19.8901585451857,-13.1053974227175
29.2205404018763,19.9435430741975,-13.2168354144742
25.6412409347437,20.0483605563384,-13.2995149900088
21.383630545035,20.2060875801829,-13.3772220569347
16.8388515527624,20.3689411206739,-13.4203019898779
12.1206722973705,20.5574252406637,-13.4354891579022
7.39365050259825,20.7598304173279,-13.4050670621236
2.92554551419159,20.9791183971546,-13.3888354653019
-1.80452686600937,21.2596801742929,-13.3201574531136
-6.44738072753371,21.518964035308,-13.2588698610619
-10.9446531798525,21.7428742365903,-13.1341502070629
-15.1803219200454,21.9049799591607,-13.0210671291071
-18.8863296101735,21.9780278015558,-12.9165905995479
-22.1102850635073,21.9721062499463,-12.8040601463909
-25.1652607277913,21.9068110480942,-12.6846063336091
-28.0538751616547,21.7954325819224,-12.522861320313
-30.5411036485903,21.6387167606358,-12.3959294582322
-32.6917185114513,21.4629533615828,-12.2973031046205
-34.7905492309445,21.3180522366404,-12.159923191595
-36.9719678218882,21.2318424791075,-12.0205774842566
-39.1621659812628,21.2070230663272,-11.8433776063726
-40.9593373307669,21.1802820125573,-11.6633960471083
-42.320124253895,21.1249202194104,-11.475747934173
-42.9686928167457,21.1003642898269,-11.3338963361595
-42.37285074423,21.0926096790684,-11.2204445213684
-40.1974471949212,21.1180979230438,-11.1648121944267
-36.6753489950842,21.1124712175504,-11.1869850182351
-32.4766012300063,21.0630828225212,-11.2164200938953
-27.8921834428191,21.0317352912682,-11.2198555613512
-23.0731782783765,21.0630037180132,-11.2235884685644
-17.8728179497599,21.0945948113912,-11.271825945726
-12.1570639477887,21.1388842889265,-11.3399781442723
-6.71448838081679,21.2325946747763,-11.4547023560123
-1.4540173671956,21.3338902464806,-11.6018654280963
3.46989932014948,21.3717632270024,-11.7084125157552
8.01791976623042,21.3953351261272,-11.7765621450398
12.3189477642776,21.4620998089658,-11.9121790642444
16.2329329365963,21.5207558251814,-12.0225992731445
20.0246126545632,21.606966463214,-12.1325396759916
23.729297474643,21.608439379889,-12.2115365968477
27.5046854463906,21.6042673633216,-12.3545632820642
30.6304136005477,21.6751628309892,-12.5023588063508
32.6511233923922,21.7684898949605,-12.6558830766663
34.2162906334669,21.8525981265359,-12.7823233624398
35.1674162868239,21.9176740461534,-12.9010910567019
35.6277454903945,21.9971373560113,-13.0374103830527
35.6283899148783,22.0128452664405,-13.1803484943963
34.7135142143047,21.9815692036543,-13.2281464240827
33.1717661045639,21.9090963200934,-13.2071654274993
31.3714064544708,21.7468905111202,-13.0881333744827
28.8629075730074,21.5532503653101,-12.9199590698506
25.9266086130227,21.2665005077763,-12.7302640339207
22.8496797013678,21.0233974454902,-12.6222765551322
18.843721205178,20.7961848248234,-12.625105809964
13.8403227025976,20.7119885123026,-12.5935996518647
8.98366295297377,20.7397370589567,-12.4667383015822
4.82009773268651,20.7381652334301,-12.3386607646894
1.54676048023376,20.6436552230277,-12.3229533707145
-1.36682477163745,20.5798846543784,-12.2616294336029
-4.10594568737847,20.5446120699888,-12.2001916373678
-6.63594629999673,20.52870986205,-12.1569263808594
-9.43621839480881,20.5927154776917,-12.1308107208549
-12.252460997176,20.6604798402416,-12.0508988546632
-14.5932160672797,20.6827350677889,-11.9422404839399
-16.3750833629864,20.6799616900219,-11.9024632506207
-17.9013535558119,20.6226297598315,-11.7956861912093
-19.0995224085252,20.517613423064,-11.67213366648
-19.6917722133949,20.3212625668567,-11.5378826185424
-19.8296530933101,20.0165013765562,-11.3551997745911
-19.5476829362941,19.6081120571381,-11.1276726967758
-18.8403894300509,19.0888261674819,-10.8949737288612
-17.9723365976828,18.4634661532563,-10.5959953402428
-17.0360662799759,17.7724750417694,-10.2799545110686
-16.0807384884613,16.9822050809917,-9.92418440697706
-15.2291820628263,16.1403480215135,-9.50352100040652
-14.564887788185,15.2690219251561,-9.07462119611009
-14.1801155791777,14.3639895263381,-8.59780689147817
-13.9622121337118,13.468657059972,-8.0962568548808
-13.8437221967817,12.5738858373075,-7.5570249649595
-13.8637634515409,11.6819998043528,-7.03343521675012
-13.9752820330488,10.8159820680214,-6.48160198419778
-14.1755451497161,9.97394899346012,-5.94387482153192
-14.4297911846774,9.15105987419281,-5.39519186260866
-14.6316159171782,8.3856425247595,-4.89676321148138
-14.9464553549604,7.64077860011875,-4.38704129093075
-15.2318277838213,6.9370669880686,-3.89056761191557
-15.4006758566266,6.25940313669502,-3.40504106497413
-15.4528362159579,5.62118757382955,-2.94406975453332
-15.4472107791869,5.0214088315727,-2.49276116369616
-15.4818035778493,4.47285142042648,-2.05286297845974
-15.5024017237367,3.9802133576895,-1.63234817388673
-15.5238215738179,3.51295490260794,-1.2230848596677
-15.5922261525277,3.09173659211568,-0.867654039530011
-15.6406842125823,2.67527729092566,-0.517619691470049
-15.7180273904392,2.28555823927232,-0.2130233662565
-15.806777627699,1.91581037428058,0.10321280239453
-15.8870038589244,1.58359021724642,0.372283813960605
-15.9175117130494,1.2566091852905,0.657674414255323
-15.926839855276,0.948179777499714,0.902488537705754
-15.8999146973452,0.671238893126579,1.15302428023819
-15.8929508173027,0.42161616858026,1.37108475980687
-15.8682135095384,0.211268082881006,1.56735732554554
-15.8246844024442,0.0317613664844451,1.73199461529198
-15.8130187324591,-0.107186828036589,1.86642270702068
-15.8234759369436,-0.20460651738988,1.97032099726447
-15.8240198602841,-0.277359422870133,2.05619820500724
-15.8670628667806,-0.314540380306277,2.1094291931169
-15.887496768273,-0.338279216642426,2.1578909362343
-15.9204026457918,-0.341992546106752,2.18906689570181
-15.9795046647369,-0.337518565631193,2.20736127447289
-16.0232934276979,-0.331048729252874,2.23053807205249
-16.0390365677087,-0.328368114764791,2.2377571788999
-16.0639015354279,-0.320249488076916,2.24824983602733
-16.0920939434421,-0.313349176052489,2.24357511296024
-16.1112146200433,-0.308952124611455,2.23880305906771
-16.1252431290838,-0.301806950208768,2.2186774339186
-16.1107015804898,-0.304997796096821,2.21140632085211
-16.1140724898848,-0.292369616844177,2.18216323776034
-16.0678402578123,-0.280211372677463,2.18069405519099
-16.0103494330054,-0.247461558004703,2.17132251615339
-15.9995192080736,-0.190668323375112,2.20541997840412
-16.1466503428255,-0.0782191830368831,2.24610566899169
-16.3481845416358,0.0844120615927731,2.36067150743134
-16.7357778850822,0.302331432457483,2.53793144418891
-17.5631560578279,0.619981755469864,2.80404249313924
-18.8341803238558,1.05604914390348,3.16739719427305
-20.4854813123012,1.60358001260809,3.61159613135766
-22.2327720728695,2.23613471884971,4.15523352753215
-24.176806299286,2.94159121964382,4.75609073215496
-26.0328974570637,3.73374951171211,5.44676607307461
-27.7866499326626,4.60461175091706,6.2128709399422
-29.5618371363066,5.54252693762883,7.0259089465538
-31.1702518180634,6.50438780885165,7.8716102193135
-32.5379275170393,7.4738235621467,8.73107704513747
-33.517682970626,8.43017148022091,9.58652321706651
-34.3669928865596,9.40551023863505,10.4605822900651
-35.2268823659792,10.4145399725149,11.3443021445637
-36.1049145804858,11.4335828386567,12.2107629734927
-36.8572650455758,12.4622587503718,13.0335201337003
-37.5743534051332,13.4738559450576,13.7949831964032
-38.1989900637211,14.4809101945402,14.4780922482235
-38.6322880870793,15.4349835212597,15.073211876313
-38.8158089015676,16.3394826170975,15.5907336904753
-38.6528738078265,17.1811428840435,15.9961374603595
-38.3622234771846,17.9731986128259,16.3357350470394
-38.166392819004,18.7219565467432,16.6091055041538
-37.9260269579834,19.3879917803998,16.813028588858
-37.575221931874,19.9622654633151,16.9393632030356
-37.179629264769,20.4402736604361,17.0010852772021
-36.7005203538528,20.831477282201,17.0222653547195
-36.116851640579,21.1513429927777,17.0021506260477
-35.3278254137658,21.3929247606002,16.9539334853049
-34.4514045328308,21.5756087769503,16.8538262296348
-33.5162764568232,21.7233455319096,16.7473473405287
-32.4676653016285,21.8379227473032,16.6166713194038
-31.233238618644,21.919940927837,16.4825536683492
-30.109416365396,21.9736918315179,16.3543330872553
-29.5499012492047,22.0195113868368,16.265864208079
-29.7931274990399,22.0393624992275,16.2349709112778
-31.0884710077002,22.0448462213203,16.2795856456114
-33.5804262926658,22.0788262200536,16.389073588327
-37.1577373099268,22.0904326669623,16.553948056885
-41.4881648059289,22.0347753463572,16.7342732129315
-46.3260994121935,21.985364881716,16.8769878738759
-51.1855812089433,21.9718161583097,16.9492476494844
-55.8991570900788,21.974188295822,17.0583544240798
-60.2644164836907,22.0252259378746,17.2036374948445
-64.1402659980693,22.1270284477393,17.3565546254553
-67.0260264068436,22.2219881217607,17.4781348364665
-69.1357119412371,22.3213568682444,17.5814524318551
-70.7951725011252,22.4576500780395,17.6984207146112
-71.778955373243,22.60824231459,17.7941242127665
-72.2063691847089,22.7138831981489,17.8558790666819
-71.9936106492021,22.8034313970134,17.8638886315827
-71.070266907903,22.9563881285461,17.833164490715
-69.5131169162693,23.1058191878541,17.7464283197769
-66.8691655160482,23.2177630820758,17.5635656855158
-63.1309146910995,23.3222508185792,17.2495520973194
-59.042500648494,23.392588633498,16.9447458553638
-54.4153104912121,23.4276667318018,16.6173544916364
-49.595798980364,23.4280727348083,16.3211705822284
-45.0825749394377,23.4515992064131,16.0403605339105
-40.8504451547913,23.4913153125026,15.8105486397477
-36.2510703406219,23.514165223851,15.5728220444321
-32.0504442790535,23.5532858958464,15.3074818940454
-28.1623092921264,23.5808421275412,15.0722609446771
-24.3214860457129,23.6172471639391,14.8391265255517
-20.9187066837187,23.678644594303,14.6236763077532
-17.4764590414479,23.7213108704831,14.4551960437795
-13.809475096498,23.7369592842496,14.3003136868186
-10.4493130327661,23.773342560525,14.1727818428161
-7.40684978572377,23.7860379024943,14.0450906216744
-4.77084014636658,23.8445442240814,13.9566436358547
-2.41567281865474,23.9140149434981,13.8815545279911
-0.537071882341279,23.9712640316744,13.8100120214194
1.05148934973243,24.0703804519959,13.7590041413504
2.24054010567866,24.161618854215,13.6997870182716
3.17910949196916,24.2581891110768,13.6849778027849
3.75993080523992,24.3803173114063,13.627676229303
3.89652810074109,24.4777675679738,13.6376709552538
2.82817492879679,24.5801885548617,13.6506074810093
0.421058660076397,24.7182956576759,13.6717953210891
-3.21034717949847,24.9399884663533,13.7762548531182
-7.35626274394786,25.1335472445564,13.9130612214074
-11.8291863049454,25.2729474721179,14.0376551262932
-16.9783029957061,25.4815127308328,14.2260117587957
-22.3631531145194,25.6694680643908,14.4245219748321
-27.8798052797369,25.8671398745234,14.612018293112
-33.7808021967945,26.0354915016643,14.811807480127
-39.5685737100538,26.0725278018649,15.0488579419175
-44.5913469402763,25.9500079231635,15.2204705301437
-48.6442750292035,25.7509329941157,15.3057124964773
-52.0237620252687,25.531788122173,15.3684225858089
-54.8201098809774,25.3455501486733,15.4017511464616
-57.4179668617313,25.2095471042859,15.4318899164117
-60.1280613865606,25.1235744467602,15.4563203338937
-62.9171114706495,25.0440192079111,15.5404765389065
-65.3073908607083,25.0216313805044,15.6751418061915
-67.1125612201219,25.0419383990315,15.7720097574547
-68.2988606181864,25.0396304598659,15.8089479460827
-69.0013113556917,25.0054565346605,15.8126601151947
-69.327587446661,25.0003960631492,15.7934555860792
-68.9961650896065,24.9933443682791,15.7761824279856
-67.7419248965075,25.0248479958101,15.7265358358939
-65.2079660134922,25.0291753871865,15.5967878655698
-61.7541731437971,25.0109258306054,15.422388365891
-57.652109012654,24.9799290214074,15.1990923988228
-53.4185632930158,24.89851067331,14.9903972073801
-49.2164637681384,24.8166674215993,14.836639676811
-45.3236522718623,24.7646573297458,14.6758194486063
-41.6275797984007,24.713930769581,14.5455862557964
-38.032881061743,24.6702974719383,14.43573751874
-34.626596537553,24.6562846042635,14.256857824391
-31.6749559529857,24.7061335792613,14.0874630476617
-29.0646979221083,24.7592938607428,13.8725105803688
-26.5443521389964,24.8034376040259,13.6800886034704
-24.0354002434123,24.866839909072,13.4761241153785
-21.4228699546146,24.934708474299,13.2363807977285
-18.7211316215128,24.9668407125542,13.0184368560964
-15.8833408047084,24.9514388347396,12.8393695059762
-13.0030828438364,24.9256425956049,12.6626028876841
-10.2122996344338,24.905213025946,12.5390804451224
-7.48845740771201,24.8856341691077,12.4411669433545
-4.92043419081149,24.8668190623237,12.3614674229631
-2.75505277068953,24.8945418864171,12.3062570826023
-1.14444221316367,24.9283375337314,12.2505221866883
0.45383592912246,24.9346801717599,12.2182688617954
2.0733871717026,24.9127256161818,12.1580432714737
3.33991667375079,24.8606490922677,12.1389595196629
4.2129833197079,24.8618704481128,12.0582484356109
4.7271820353726,24.8414376439241,12.0622032900832
4.6614829930925,24.8033236330152,12.0639903011569
3.83913564208706,24.7637257025005,12.1132616683927
2.58578429783041,24.7273589639729,12.1408851083677
0.346717471981031,24.7267732808305,12.1388123920947
-2.72240829473472,24.726666106694,12.1709126743169
-6.29660254142353,24.7417692979071,12.1896058074939
-10.6018441704597,24.7930181673673,12.2128972298868
-15.1646612353621,24.9270475062021,12.2420070010284
-19.5259164074365,25.0500277869248,12.2667776918584
-23.8297471210825,25.1023862072752,12.343578176173
-28.0020902892003,25.0592670194579,12.4877420391649
-31.7813132835975,24.9828237762564,12.610207365344
-35.1792908747506,24.9317784338608,12.7548166125906
-38.4902982626461,24.9073722026756,12.9384978816873
-41.7774969222855,24.9369996249172,13.190343127413
-45.1796136964378,24.9764378365406,13.4423185172175
-48.4640417882943,24.99136647002,13.6745086356828
-51.2915536557307,24.9200007089078,13.8447444214738
-53.6960002907998,24.8170584695693,13.9268800165731
-56.018016472478,24.7022054586643,13.9864405127673
-58.2500135553208,24.594773258196,14.0755836770893
-60.4080018631744,24.5578807033461,14.1747723643263
-62.5481177166706,24.519636934909,14.2933046955801
-64.1504019448796,24.4434410898253,14.3658002463294
-65.465641316143,24.3766515003347,14.4414139245831
-66.4907606666034,24.3248368886382,14.5090314838215
-67.1973030537649,24.2306358331334,14.5372664913678
-66.9941099028032,24.1606700491296,14.5115989306703
-65.4597256455745,24.1085223493702,14.3963494441029
-62.9194792124946,24.0032462861992,14.2409505239385
-59.2752550143039,23.8853455428931,14.0001702686384
-55.0811255156486,23.7657009895815,13.7286902481072
-50.8520455693501,23.6551742390896,13.5140849379394
-46.2771386036145,23.5500867310079,13.2690668615573
-41.5888505884219,23.3789166561859,13.0085539194542
-37.1398193944454,23.2138656955708,12.7852332778754
-32.3759877132472,23.0545814551568,12.501551932132
-28.127706583953,22.8548822329193,12.2155394966706
-24.8801651699206,22.7505095252224,12.1086959365473
-21.8620295632953,22.8193657835801,11.9866903463726
-18.7067141114362,22.940845632255,11.8470681275524
-15.6163956690504,23.0899444422831,11.7447471171376
-12.6962362785958,23.238950698205,11.6458753228822
-9.75156308756265,23.3918129396878,11.5687238762088
-7.00498685695448,23.5543676942784,11.5147124942068
-4.58970832686041,23.7067700019145,11.4755762645339
-2.17854144686961,23.8555988724167,11.4166966258829
-0.0751739419263987,24.006096010054,11.3246011310032
1.99175807131084,24.1206491119608,11.2307573062976
3.69871762303393,24.2277730452138,11.1204990326913
5.09705959275637,24.300971038368,11.0704884681927
6.31714345761806,24.3182463796553,11.0470077525975
7.07312791605916,24.2576218311002,11.0654447442209
7.71526876914557,24.1592713822161,11.115188247831
7.93883335182992,24.1211877582108,11.1298391926984
7.39808008778997,24.1393176920776,11.1574156445787
6.12602632742748,24.1789705362446,11.1797221810407
3.92181792146524,24.2414119313742,11.2382714676084
0.921625326006856,24.3263627740462,11.3568883642828
-2.79029631710762,24.438572247853,11.4479065781922
-6.98390797003307,24.5713993302782,11.530836952814
-11.2900179567681,24.6213702751516,11.6539876631966
-15.5337340956344,24.6495526221481,11.7547251331315
-19.4732456026112,24.6359108235969,11.8576889322678
-23.5948685429925,24.560887988375,11.9691319110762
-28.436257151242,24.4912492090068,12.0668490087681
-33.5698863817402,24.4256327653739,12.2539188915566
-38.2540510453802,24.3937325001521,12.3684706796961
-42.6232159134536,24.3594722386433,12.5076162719839
-46.5893530553389,24.3148296621846,12.6785766604183
-50.0439578144,24.2964623271227,12.8067026398508
-53.0304945785344,24.2510206902131,12.9143286697719
-55.5314884951448,24.1362241903319,12.9939327990367
-58.0587464068642,24.0451716324827,13.1396928238368
-60.487844969543,24.0092883631514,13.3085522529413
-62.884397660123,23.9797034691526,13.4917985975291
-64.9689183591543,23.8907689720818,13.6817168771849
-66.5457027871834,23.8025819220644,13.8541024332724
-67.5359641603054,23.7181814663361,14.0280229158155
-67.612489259243,23.6411916926321,14.1289575613349
-66.7279595497985,23.5393919365109,14.1688226698868
-64.7470603798417,23.4233324148259,14.1100825222293
-62.1107733264504,23.3111464571729,14.0188276750786
-58.2979357700573,23.20024336352,13.8593511601373
-53.7269469921532,23.0818096447366,13.5860840223086
-49.0683882942645,22.8848212545829,13.3515498050563
-44.2155922294326,22.6679262403309,13.1380071574435
-39.429799855084,22.5105119883545,12.9288670358181
-34.8309365215392,22.4585593697383,12.797003708842
-30.5617036572006,22.5141068155044,12.66269579044
-26.2475640835719,22.5801214424074,12.5199374241706
-21.934871568408,22.5941157094822,12.4373025889721
-17.7469927245095,22.6854568919111,12.2949408024062
-13.6703599219496,22.8231846654864,12.1573983552284
-9.90631671625508,22.9663793415162,12.0378130220543
-6.35241071054303,23.106615666779,11.9095018058672
-2.96854415363098,23.2406778222977,11.7813083261244
0.0211177514278922,23.391185561648,11.6591792273565
2.65735751120096,23.5792583960155,11.5175327571394
4.97353160204598,23.7585697905997,11.3474308755651
7.11498207690854,23.8928926623086,11.188656468672
8.72381572148145,24.0017557518996,11.0683093560658
9.84045184582778,24.1005723984879,10.9999728962786
10.613403283451,24.1373864124814,10.975468677568
10.7265160812949,24.1515858860731,10.9711031959631
10.0886647093272,24.1544551349275,10.9714536808527
8.85058520682032,24.1355214586647,11.0044316407789
6.83263963643337,24.1391561618627,11.0483051664928
4.26258524083096,24.1489564020326,11.1466249740833
1.08894475676114,24.1140136374074,11.3101964685738
-2.76465209479115,24.1159150649606,11.4765555267928
-7.09006772592433,24.1131590324181,11.6083742422091
-11.9713063129108,24.1572093663026,11.771055971851
-16.8646266386246,24.2507105253198,11.9286522590276
-21.6428259232897,24.326622717481,12.0772299705365
-26.224200192141,24.3407314914089,12.2756319649026
-30.6734699317634,24.3475383209777,12.4782729411282
-34.975704139313,24.3746982283952,12.7635883472145
-38.8338967768535,24.4155539300785,13.0430845003452
-42.1981099521751,24.4342805037363,13.2440454738555
-45.406461899493,24.4352194862895,13.4366989136904
-48.4706949343897,24.4360587705918,13.5880022494526
-51.3220111318731,24.4546950917891,13.7310348533239
-53.9891888190966,24.4987806969305,13.8298695004626
-56.232440628939,24.5158230051234,13.8892445506196
-58.1075578310695,24.4899301811241,13.9627243941566
-59.9942000106914,24.4886489270891,14.0616923166691
-61.7568744360076,24.4981776168922,14.1729829198389
-63.1009866185379,24.5029080464524,14.2762511270552
-63.8619630223566,24.4756576622543,14.3816428092104
-63.6477391635773,24.4616369647114,14.4485766658886
-62.5544060542466,24.4677396088097,14.4435216384014
-60.7071399193703,24.4506244918382,14.3764253944958
-57.6424576388881,24.4718332984791,14.2318840823879
-53.5713393029698,24.515192262604,14.020880853215
-48.9842756494138,24.5457611644179,13.8129207045023
-43.9608970782122,24.5454863773125,13.6155568286052
-38.8578754218508,24.5393265405777,13.3634413786945
-34.1501723998181,24.5588522123582,13.1157683206167
-29.7311620273705,24.5924294446228,12.8724565649222
-25.3267020665571,24.5942338597867,12.6240341543225
-21.0926234790628,24.5908033962595,12.370651051828
-17.329635687491,24.5828212324447,12.0946366919058
-13.8819357929673,24.6061744027117,11.8319557797899
-10.5315045441936,24.6074075711374,11.5621490194446
-7.37343579985254,24.5887915283755,11.3413683373319
-4.17840785287183,24.5318816161283,11.1713953781032
-1.1663874295957,24.5335515252342,10.9758053406085
1.34584389436738,24.5872104020949,10.8344477197499
4.08699892868563,24.6166980177983,10.6597924953267
6.25687807225131,24.5839207390556,10.4479756127404
7.33154308900444,24.5708094589069,10.2695220318928
8.04547135096662,24.6037247636,10.1236917414124
7.9054326021204,24.6325545346009,10.0515992202319
6.81280540721717,24.6586627264211,10.0578241410609
5.13852914866625,24.70196599221,10.1431299183459
2.79787970984961,24.6846658515212,10.189114021694
-0.392862991915002,24.8825146979208,10.3830119470825
-3.59068344364777,24.6178869514185,10.4318439449153
-7.83549932540556,25.0444176169109,10.8281977092244
-11.2523034904334,24.4371277080938,10.7129586876294
-16.4439892571018,25.5981552367381,11.3869003226912
-18.7330158175535,24.0371019824588,10.7880572033397
-26.3498023611515,27.2141441994807,12.4072298611254
